,TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
346,20160214,5.2,0.2,5.5,-2.5,76.8,1.3,0.7,8.0
347,20160214,10.5,-2.9,2.9,-5.1,98.8,0.0,0.0,8.0
348,20160214,2.5,-1.4,11.6,-8.2,95.9,3.5,0.0,19.8
349,20160214,4.1,-2.1,8.6,-5.7,77.3,1.0,1.0,14.3
350,20160214,5.5,3.8,14.9,-1.5,59.4,6.1,0.0,16.4
351,20160214,4.5,5.5,17.1,-2.2,57.6,5.4,0.0,19.3
352,20160215,2.7,-4.9,-1.6,-8.5,48.9,9.5,0.0,6.9
353,20160215,3.5,-3.8,-0.9,-6.3,68.4,10.0,1.2,5.4
354,20160215,2.0,-1.4,3.0,-4.4,38.0,9.4,0.0,7.4
355,20160215,7.9,2.1,3.7,-0.4,67.4,1.6,0.1,4.1000000000000005
356,20160215,3.3,-6.2,-2.8,-9.4,55.1,9.8,0.0,6.6000000000000005
357,20160215,4.7,-2.7,-1.0,-4.2,74.4,3.3,1.5,3.2
358,20160215,3.9,-1.7,1.9,-4.2,65.4,9.7,0.0,6.1
359,20160215,2.2,-1.5,1.8,-4.7,37.8,9.3,0.0,6.5
360,20160216,2.6,0.1,4.2,-5.7,48.4,9.2,0.0,9.9
361,20160216,1.9,-1.4,2.9,-4.2,73.0,4.2,1.0,7.1
362,20160216,5.7,2.2,6.3,-2.3,52.3,9.7,0.0,8.6
363,20160216,4.2,4.8,8.3,1.0,58.9,4.8,0.0,7.300000000000001
364,20160216,2.4,-0.6,4.0,-5.8,75.6,2.3,0.5,9.8
365,20160216,2.7,-0.8,2.7,-4.8,79.0,3.4,0.5,7.5
366,20160216,2.1,-3.0,0.3,-7.1,55.1,4.2,0.5,7.399999999999999
367,20160216,4.8,1.1,4.2,-2.4,46.8,6.1,0.0,6.6
368,20160217,2.6,3.3,7.2,-0.2,37.9,10.1,0.0,7.4
369,20160217,3.6,0.0,4.3,-6.4,51.1,10.0,0.0,10.7
370,20160217,3.1,3.2,7.4,-0.4,62.9,10.1,0.0,7.800000000000001
371,20160217,1.1,1.7,8.1,-3.4,49.8,10.3,0.0,11.5
372,20160217,1.2,0.1,6.7,-4.1,80.5,6.0,0.0,10.8
373,20160217,1.8,3.0,8.7,-1.1,43.0,9.6,0.0,9.8
374,20160217,2.6,0.3,4.8,-5.0,39.0,10.0,0.0,9.8
375,20160217,1.4,3.9,8.2,-0.1,44.5,8.5,0.0,8.299999999999999
376,20160218,5.0,3.9,7.3,0.3,89.4,6.9,0.0,7.0
377,20160218,1.4,3.1,10.5,-3.6,53.8,7.3,0.0,14.1
378,20160218,4.6,7.1,12.2,3.3,65.8,8.6,0.0,8.899999999999999
379,20160218,1.4,2.8,8.6,-4.3,69.6,3.6,0.0,12.9
380,20160218,2.6,4.7,11.4,-1.4,62.6,7.5,0.0,12.8
381,20160218,2.0,2.7,11.0,-4.1,74.8,8.1,0.0,15.1
382,20160218,2.7,3.7,10.0,-1.3,42.4,6.4,0.0,11.3
383,20160219,1.6,1.4,4.4,-1.8,57.4,0.4,0.0,6.2
384,20160219,4.6,5.6,7.6,4.5,45.9,3.1,0.0,3.1
385,20160219,1.0,3.9,7.8,-0.3,78.6,1.1,0.0,8.1
386,20160219,2.0,4.7,9.6,-0.7,78.3,3.3,0.0,10.3
387,20160219,2.1,1.8,4.5,-1.6,65.0,0.3,0.2,6.1
388,20160219,1.0,4.9,8.8,0.4,69.5,4.8,0.0,8.4
389,20160219,0.5,4.9,11.9,-2.3,72.4,4.6,0.0,14.2
390,20160219,0.8,4.1,9.6,-1.3,60.0,1.9,0.0,10.9
391,20160220,2.3,0.4,6.4,-4.6,47.4,9.6,0.0,11.0
392,20160220,1.6,2.4,8.5,-2.3,56.3,7.2,0.0,10.8
393,20160220,2.2,3.4,9.2,-0.1,58.5,7.2,0.0,9.3
394,20160220,5.7,1.0,5.0,-2.3,57.5,8.6,0.0,7.3
395,20160220,1.9,-1.1,3.2,-3.6,69.9,6.6,0.0,6.800000000000001
396,20160220,2.3,1.1,7.9,-2.5,59.8,7.5,0.0,10.4
397,20160220,1.7,6.1,12.9,1.7,46.5,5.5,0.0,11.2
398,20160220,3.7,5.2,8.7,2.2,52.3,3.0,0.0,6.499999999999999
399,20160221,2.1,-0.4,4.3,-5.4,42.3,9.8,0.0,9.7
400,20160221,2.2,0.3,5.0,-3.1,58.5,9.8,0.0,8.1
401,20160221,1.8,3.1,8.1,-1.2,30.3,9.6,0.0,9.3
402,20160221,3.5,5.7,8.7,4.2,50.6,5.1,0.0,4.499999999999999
403,20160221,2.3,-1.8,3.7,-8.9,40.8,10.0,0.0,12.6
404,20160221,3.0,1.2,4.3,-1.8,48.1,9.2,0.0,6.1
405,20160221,2.7,3.0,8.3,-1.8,45.8,10.0,0.0,10.1
406,20160221,1.6,0.9,7.9,-5.5,45.3,9.6,0.0,13.4
407,20160222,1.9,3.6,7.3,-0.3,39.8,2.1,0.0,7.6
408,20160222,1.0,2.5,6.9,-1.9,32.1,2.8,0.0,8.8
409,20160222,2.5,6.6,10.4,3.1,44.4,1.9,0.0,7.300000000000001
410,20160222,1.7,5.7,10.0,4.1,77.6,0.0,4.2,5.9
411,20160222,1.1,2.3,6.6,-2.3,46.4,1.2,0.0,8.899999999999999
412,20160222,0.9,1.7,5.9,-2.6,48.1,0.4,0.0,8.5
413,20160222,1.2,-0.1,5.9,-4.6,42.1,5.1,0.0,10.5
414,20160222,0.5,2.5,6.5,-2.2,40.6,0.0,0.0,8.7
415,20160223,3.4,5.6,10.6,0.3,49.1,8.4,1.5,10.3
416,20160223,3.8,1.6,6.6,-3.2,43.3,6.3,0.2,9.8
417,20160223,5.1,3.4,7.6,0.2,67.6,6.3,0.0,7.399999999999999
418,20160223,1.8,5.5,11.9,-0.1,39.5,8.0,0.0,12.0
419,20160223,2.1,2.8,8.0,-2.5,53.8,5.3,0.0,10.5
420,20160223,2.6,7.6,12.6,3.5,35.3,7.8,0.0,9.1
421,20160223,3.1,2.2,6.7,-3.1,39.4,5.9,0.0,9.8
422,20160223,1.5,6.5,12.6,2.5,39.9,7.8,0.0,10.1
423,20160224,3.7,-2.5,0.6,-5.7,55.4,10.6,0.0,6.3
424,20160224,3.4,-0.6,4.5,-4.3,38.8,9.4,0.0,8.8
425,20160224,8.8,0.8,3.9,-0.2,59.9,5.1,0.1,4.1
426,20160224,2.0,-1.8,3.5,-6.7,44.5,10.4,0.0,10.2
427,20160224,2.0,-1.2,1.8,-4.5,54.9,4.6,0.0,6.3
428,20160224,4.1,-0.3,3.3,-2.0,54.6,7.1,0.0,5.3
429,20160224,1.7,-0.4,2.4,-3.0,76.8,0.1,2.0,5.4
430,20160225,1.9,-3.0,4.4,-10.9,60.5,5.2,0.0,15.3
431,20160225,2.7,0.1,2.0,-1.9,54.8,9.3,7.3,3.9
432,20160225,2.4,1.2,6.4,-5.3,67.0,9.3,0.0,11.7
433,20160225,2.4,1.0,6.3,-5.0,69.4,10.3,0.2,11.3
434,20160225,2.3,-2.3,2.3,-9.1,55.3,5.0,0.1,11.4
435,20160225,1.9,0.9,7.0,-4.7,54.6,10.4,0.0,11.7
436,20160225,1.4,-0.7,6.5,-7.1,61.6,10.2,0.0,13.6
437,20160225,1.8,1.3,7.0,-5.3,46.5,9.1,0.0,12.3
438,20160226,1.2,0.1,6.8,-7.0,50.4,10.4,0.0,13.8
439,20160226,2.2,2.9,6.9,-0.9,48.5,9.6,0.0,7.800000000000001
440,20160226,1.4,3.1,5.5,0.2,88.6,0.1,2.9,5.3
441,20160226,4.5,3.3,7.5,-1.1,76.4,3.2,0.0,8.6
442,20160226,2.3,-0.8,3.2,-4.0,48.9,8.3,0.0,7.2
443,20160226,1.7,0.8,3.9,-2.2,84.0,0.0,5.0,6.1
444,20160226,1.2,2.5,10.2,-5.9,62.8,3.1,0.0,16.1
445,20160226,1.8,2.4,8.8,-5.5,62.3,4.7,0.0,14.3
446,20160227,1.3,2.5,8.4,-1.1,58.8,7.2,0.0,9.5
447,20160227,1.4,3.3,8.1,-0.2,85.4,8.3,6.5,8.299999999999999
448,20160227,1.2,8.7,15.6,3.8,55.5,9.1,0.1,11.8
449,20160227,4.2,12.0,14.6,10.0,68.1,5.2,0.1,4.6
450,20160227,1.1,1.1,6.5,-3.1,73.5,8.3,7.0,9.6
451,20160227,2.5,7.2,11.8,4.0,63.3,6.2,0.0,7.800000000000001
452,20160227,2.0,9.4,15.3,5.3,58.6,9.1,0.0,10.0
453,20160227,1.3,5.5,14.2,-0.4,59.1,8.3,0.2,14.6
454,20160228,1.5,2.3,7.9,-1.3,79.5,1.6,12.7,9.2
455,20160228,1.0,0.4,4.3,-3.4,77.0,0.0,14.7,7.699999999999999
456,20160228,4.4,10.1,15.2,6.5,70.0,6.5,0.7,8.7
457,20160228,4.8,10.9,16.2,5.4,69.1,9.0,0.0,10.8
458,20160228,1.3,0.7,5.5,-3.6,85.9,0.0,13.5,9.1
459,20160228,2.2,3.7,13.7,-0.2,81.8,1.8,11.0,13.9
460,20160228,1.1,1.1,6.8,-2.7,77.3,0.1,6.0,9.5
461,20160228,2.7,4.7,14.8,-1.0,62.6,3.8,4.5,15.8
462,20160229,3.7,-0.3,2.1,-1.7,50.1,7.5,0.0,3.8
463,20160229,4.6,-3.7,-1.2,-5.7,56.8,5.6,1.1,4.5
464,20160229,9.0,0.2,2.7,-1.6,62.6,7.0,0.1,4.300000000000001
465,20160229,2.7,-0.2,3.5,-4.6,43.8,7.1,0.0,8.1
466,20160229,2.4,-1.8,0.4,-5.2,62.5,6.0,0.5,5.6000000000000005
467,20160229,4.0,1.3,7.0,-2.1,38.1,6.8,0.0,9.1
468,20160229,3.6,-3.8,-1.0,-6.5,52.4,4.9,0.5,5.5
469,20160229,2.3,0.3,3.8,-2.4,44.8,6.5,0.0,6.199999999999999
470,20160301,3.6,-1.4,1.6,-5.0,59.8,9.7,0.0,6.6
471,20160301,2.9,-1.2,3.5,-6.4,45.4,10.0,0.0,9.9
472,20160301,3.7,1.7,4.9,-0.8,57.9,9.5,0.0,5.7
473,20160301,1.5,-2.8,3.9,-10.2,55.9,9.0,0.0,14.1
474,20160301,1.3,-1.0,3.9,-4.6,60.8,7.7,0.0,8.5
475,20160301,2.5,-0.1,5.7,-5.0,60.6,10.0,0.0,10.7
476,20160301,3.6,-0.3,5.5,-5.9,33.5,10.6,0.0,11.4
477,20160302,2.5,1.8,6.0,-4.5,71.1,0.3,0.0,10.5
478,20160302,5.6,4.7,7.7,0.3,53.9,10.2,0.0,7.4
479,20160302,3.5,3.7,9.7,-3.2,79.3,10.5,0.0,12.9
480,20160302,2.2,3.7,10.9,-4.9,75.4,10.8,0.0,15.8
481,20160302,3.3,1.0,4.4,-3.7,68.4,1.4,0.0,8.100000000000001
482,20160302,2.0,4.3,11.9,-1.9,60.5,10.7,0.0,13.8
483,20160302,1.6,1.2,9.9,-8.1,79.5,10.8,0.0,18.0
484,20160302,1.0,3.3,12.5,-4.7,58.5,9.5,0.0,17.2
485,20160303,2.2,7.6,12.8,3.4,66.6,4.8,0.0,9.4
486,20160303,0.6,4.0,12.8,-2.5,77.9,8.0,0.0,15.3
487,20160303,1.8,9.2,17.1,1.9,67.6,8.6,0.0,15.2
488,20160303,5.3,8.7,13.3,3.8,88.3,2.9,0.0,9.5
489,20160303,1.5,3.6,11.6,-2.1,64.9,8.6,0.0,13.7
490,20160303,1.8,6.0,15.3,-3.7,65.3,10.1,0.0,19.0
491,20160303,1.4,7.4,18.6,-3.6,64.8,10.4,0.0,22.200000000000003
492,20160303,2.2,7.3,18.7,-2.9,53.1,10.6,0.0,21.6
493,20160304,0.9,8.8,18.9,1.3,67.9,9.6,0.0,17.599999999999998
494,20160304,1.7,13.1,18.4,7.6,87.4,5.7,4.0,10.8
495,20160304,0.5,9.7,11.3,8.7,93.6,0.0,32.3,2.6000000000000014
496,20160304,1.9,16.6,22.5,12.6,68.9,4.7,0.0,9.9
497,20160304,0.7,6.8,16.3,-2.6,75.9,2.1,0.5,18.9
498,20160304,2.7,12.9,15.2,11.2,85.5,0.1,0.2,4.0
499,20160304,0.4,10.9,12.3,9.6,99.0,0.0,28.5,2.700000000000001
500,20160304,0.4,7.0,9.2,2.8,89.0,0.0,16.0,6.4
501,20160305,1.2,5.7,9.8,3.9,87.8,0.4,6.5,5.9
502,20160305,2.2,13.2,16.9,9.8,84.9,3.1,6.4,7.099999999999998
503,20160305,4.0,13.7,16.4,10.5,86.8,0.1,1.6,5.899999999999999
504,20160305,4.0,16.3,18.4,14.0,92.6,1.7,104.4,4.399999999999999
505,20160305,2.8,12.8,17.9,9.9,88.0,0.7,11.5,7.999999999999998
506,20160305,3.3,14.1,16.5,8.5,87.8,0.5,40.5,8.0
507,20160305,0.8,8.5,11.6,5.8,98.0,0.0,33.0,5.8
508,20160305,2.4,12.3,14.9,8.4,92.4,0.1,43.0,6.5
509,20160306,1.3,9.4,12.2,7.2,87.8,2.5,0.0,4.999999999999999
510,20160306,2.7,9.9,14.4,2.7,69.9,5.9,0.0,11.7
511,20160306,3.4,8.4,12.7,5.8,85.1,6.3,0.0,6.9
512,20160306,0.9,13.7,19.5,8.3,81.5,4.3,1.3,11.2
513,20160306,1.7,9.7,15.1,6.3,64.0,7.0,0.0,8.8
514,20160306,1.7,14.3,19.0,11.3,83.3,2.3,15.0,7.699999999999999
515,20160306,2.2,10.7,15.4,5.8,55.8,6.9,0.1,9.6
516,20160306,0.9,13.9,19.2,9.5,81.5,4.3,3.5,9.7
517,20160307,2.4,7.4,10.2,5.2,60.4,0.1,0.0,4.999999999999999
518,20160307,1.2,9.1,14.6,2.4,58.3,4.7,0.0,12.2
519,20160307,3.8,8.1,11.7,5.3,92.3,1.6,0.0,6.4
520,20160307,0.6,6.2,11.9,1.2,64.9,0.1,0.0,10.7
521,20160307,1.5,8.6,14.6,3.5,71.5,3.7,0.0,11.1
522,20160307,1.6,10.3,15.8,3.9,83.4,3.3,0.0,11.9
523,20160307,1.9,7.4,14.3,2.1,74.9,9.4,0.0,12.2
524,20160308,1.8,1.3,6.4,-2.9,47.8,6.0,0.0,9.3
525,20160308,5.4,6.0,9.3,3.1,46.8,0.4,0.0,6.200000000000001
526,20160308,1.7,5.4,8.2,2.4,57.1,0.0,0.0,5.799999999999999
527,20160308,3.4,5.4,7.7,2.4,69.3,0.0,0.8,5.300000000000001
528,20160308,2.4,3.5,7.2,-1.2,42.4,4.1,0.0,8.4
529,20160308,1.3,5.6,8.2,2.7,59.8,0.0,0.5,5.499999999999999
530,20160308,2.9,5.4,9.7,0.1,74.5,0.0,20.7,9.6
531,20160308,1.8,8.4,11.0,5.5,36.4,0.0,0.0,5.5
532,20160309,2.6,-0.1,5.1,-4.0,37.0,10.4,0.0,9.1
533,20160309,1.2,3.6,10.2,-0.7,47.1,8.1,0.0,10.9
534,20160309,3.8,2.6,7.9,-0.3,48.1,7.4,0.0,8.200000000000001
535,20160309,5.7,-2.4,0.1,-3.8,88.1,8.0,4.0,3.9
536,20160309,2.6,-1.8,2.6,-3.7,81.9,4.5,0.0,6.300000000000001
537,20160309,3.3,1.6,7.8,-1.1,47.0,6.8,0.0,8.9
538,20160309,1.5,5.7,13.4,1.6,61.3,6.4,4.0,11.8
539,20160309,4.2,5.3,9.7,3.8,68.1,2.5,0.0,5.9
540,20160310,1.7,0.0,4.9,-4.5,41.6,10.6,0.0,9.4
541,20160310,3.3,0.1,3.1,-3.0,54.3,10.3,0.0,6.1
542,20160310,2.7,3.8,8.6,0.6,26.8,8.7,0.0,8.0
543,20160310,4.7,4.4,6.7,2.9,54.5,5.8,0.0,3.8
544,20160310,2.8,-0.7,4.4,-4.8,37.0,9.9,0.0,9.2
545,20160310,5.1,0.3,3.0,-1.7,49.5,9.9,0.0,4.7
546,20160310,3.1,3.1,8.2,-0.2,41.8,9.2,0.0,8.399999999999999
547,20160310,1.5,2.4,8.3,-2.1,39.8,9.1,0.0,10.4
548,20160311,1.5,0.2,3.5,-3.7,41.1,10.8,0.0,7.2
549,20160311,1.6,0.3,4.9,-3.2,36.0,11.1,0.0,8.100000000000001
550,20160311,3.8,3.5,10.0,-0.8,41.5,11.5,0.0,10.8
551,20160311,4.0,3.6,7.0,1.4,51.1,10.2,0.0,5.6
552,20160311,2.7,0.2,5.1,-4.9,53.9,10.9,0.0,10.0
553,20160311,2.5,-0.8,4.4,-5.6,54.9,11.0,0.0,10.0
554,20160311,1.8,-2.4,4.9,-8.8,43.5,10.2,0.0,13.7
555,20160311,3.5,1.9,7.0,-2.2,30.3,10.5,0.0,9.2
556,20160312,1.9,4.1,7.7,-0.9,44.9,10.2,0.0,8.6
557,20160312,2.1,1.0,7.9,-6.8,43.9,10.2,0.0,14.7
558,20160312,2.0,3.3,8.1,-2.5,41.0,9.9,0.0,10.6
559,20160312,1.0,2.7,10.1,-5.4,43.9,10.8,0.0,15.5
560,20160312,0.9,1.4,9.2,-6.1,57.3,9.9,0.0,15.3
561,20160312,1.3,4.2,11.7,-2.5,42.8,10.0,0.0,14.2
562,20160312,1.9,1.8,8.4,-5.1,39.5,10.3,0.0,13.5
563,20160312,1.1,3.8,9.9,-1.6,38.4,10.4,0.0,11.5
564,20160313,2.6,3.8,6.4,2.4,84.8,2.0,0.1,4.0
565,20160313,0.9,3.7,8.7,-0.3,53.4,0.0,0.0,9.0
566,20160313,3.0,4.9,7.1,3.6,72.1,0.0,0.0,3.5
567,20160313,0.8,3.2,6.7,0.2,71.3,0.3,0.0,6.5
568,20160313,1.6,5.3,9.5,2.0,53.4,0.1,0.0,7.5
569,20160313,1.8,4.9,8.3,2.0,66.5,0.0,0.1,6.300000000000001
570,20160313,2.1,5.7,10.6,0.5,41.0,1.4,0.0,10.1
571,20160314,1.0,2.4,8.5,-3.0,69.4,6.5,0.0,11.5
572,20160314,5.2,3.2,7.0,0.9,58.5,9.0,0.0,6.1
573,20160314,2.2,4.2,8.7,1.2,76.9,7.7,0.0,7.499999999999999
574,20160314,3.3,3.0,7.7,-1.5,77.0,5.0,0.0,9.2
575,20160314,1.3,3.0,9.3,-2.0,66.3,6.5,0.0,11.3
576,20160314,1.4,3.1,9.0,-1.1,75.9,6.3,0.0,10.1
577,20160314,2.9,3.8,9.4,-1.2,71.6,10.6,0.0,10.6
578,20160314,1.5,5.4,10.9,-0.5,60.5,8.8,0.0,11.4
579,20160315,1.2,3.2,12.8,-5.2,57.1,8.4,0.0,18.0
580,20160315,0.8,5.0,13.4,-4.5,50.4,9.3,0.0,17.9
581,20160315,1.5,5.7,13.1,-1.5,51.9,9.1,0.0,14.6
582,20160315,2.1,4.5,12.0,-1.6,52.8,10.6,0.0,13.6
583,20160315,1.0,3.0,12.4,-6.8,48.8,9.4,0.0,19.2
584,20160315,1.3,3.5,14.4,-6.5,57.6,9.1,0.0,20.9
585,20160315,1.0,6.1,15.7,-3.7,51.6,9.8,0.0,19.4
586,20160315,2.4,5.8,15.7,-3.2,56.8,10.1,0.0,18.9
587,20160316,1.5,7.4,15.3,1.2,51.9,9.4,0.0,14.1
588,20160316,1.6,6.1,13.7,-0.1,68.0,10.0,0.0,13.8
589,20160316,1.6,9.6,16.5,4.4,49.8,8.4,0.0,12.1
590,20160316,2.2,12.0,16.1,8.0,54.3,9.0,0.0,8.100000000000001
591,20160316,1.7,5.5,15.0,-0.9,45.4,8.2,0.0,15.9
592,20160316,2.1,7.6,15.3,0.8,54.6,9.9,0.0,14.5
593,20160316,1.4,10.8,17.8,5.2,57.3,9.7,0.0,12.6
594,20160316,1.4,9.2,19.6,2.7,42.5,9.2,0.0,16.900000000000002
595,20160317,2.0,13.9,19.0,8.6,27.4,7.7,0.0,10.4
596,20160317,1.0,10.1,17.7,1.1,34.6,8.4,0.0,16.599999999999998
597,20160317,3.0,12.6,16.9,7.8,57.4,9.9,0.0,9.099999999999998
598,20160317,2.1,13.2,17.7,5.3,78.1,7.9,8.5,12.4
599,20160317,1.2,8.5,17.1,-2.0,53.0,6.8,0.0,19.1
600,20160317,1.5,9.4,18.3,-1.8,60.4,9.8,0.0,20.1
601,20160317,1.3,7.1,18.2,-4.8,39.1,8.5,0.0,23.0
602,20160317,1.4,9.8,20.1,-1.5,41.3,10.2,0.0,21.6
603,20160318,1.1,14.7,18.5,12.4,53.9,2.4,0.5,6.1
604,20160318,1.4,8.9,11.0,7.1,86.8,0.0,7.4,3.9
605,20160318,1.9,11.0,14.2,8.4,90.0,0.0,11.7,5.799999999999999
606,20160318,0.5,9.8,12.1,7.9,89.3,0.0,27.6,4.199999999999999
607,20160318,0.8,10.0,15.7,6.7,93.0,0.9,7.0,9.0
608,20160318,1.6,12.1,13.4,9.0,88.0,0.0,21.5,4.4
609,20160318,0.9,8.8,12.3,6.3,82.5,0.1,6.0,6.000000000000001
610,20160318,0.8,10.6,12.7,8.6,91.5,0.0,41.0,4.1
611,20160319,3.4,9.9,14.5,7.1,76.8,10.8,0.0,7.4
612,20160319,1.8,11.4,18.4,4.8,65.9,6.4,0.0,13.599999999999998
613,20160319,6.5,6.8,9.2,5.1,96.1,5.5,0.0,4.1
614,20160319,1.3,10.2,17.8,2.9,66.5,9.3,0.0,14.9
615,20160319,2.3,8.0,11.8,3.4,76.0,8.7,0.0,8.4
616,20160319,3.0,11.3,17.6,4.3,67.9,10.4,0.0,13.3
617,20160319,3.7,9.2,14.3,4.2,72.1,8.6,0.0,10.1
618,20160320,1.2,7.2,15.4,-0.5,60.6,8.5,0.0,15.9
619,20160320,5.8,4.6,7.9,2.2,54.6,10.6,0.0,5.7
620,20160320,1.9,6.2,12.4,1.3,89.8,10.9,0.0,11.1
621,20160320,3.9,5.9,14.2,0.0,85.5,10.9,0.0,14.2
622,20160320,2.3,5.6,10.3,0.7,71.0,2.2,0.0,9.6
623,20160320,1.6,7.8,15.9,1.6,76.8,11.2,0.0,14.3
624,20160320,1.0,6.6,15.5,-0.9,81.6,6.6,0.0,16.4
625,20160320,1.1,9.1,13.5,5.0,74.5,0.5,0.0,8.5
626,20160321,1.5,7.4,16.8,-0.2,65.8,10.7,0.0,17.0
627,20160321,1.3,8.6,16.7,0.0,57.8,10.6,0.0,16.7
628,20160321,1.5,8.6,16.2,2.5,66.6,10.5,0.0,13.7
629,20160321,3.3,7.9,15.5,3.4,76.1,9.3,0.0,12.1
630,20160321,1.4,5.3,12.8,-2.5,64.1,7.3,0.0,15.3
631,20160321,1.3,7.0,15.5,-0.1,73.3,9.1,0.0,15.6
632,20160321,1.1,10.5,17.3,5.0,61.5,9.5,0.0,12.3
633,20160321,1.9,8.8,16.5,3.8,61.1,9.5,0.0,12.7
634,20160322,1.9,8.8,16.1,0.2,51.1,8.2,0.0,15.900000000000002
635,20160322,2.6,7.3,13.7,1.7,81.0,9.5,0.0,12.0
636,20160322,1.3,10.7,18.5,4.4,65.3,10.5,0.0,14.1
637,20160322,2.7,11.2,15.1,7.9,67.6,9.2,0.0,7.199999999999999
638,20160322,2.2,7.7,16.1,-2.6,45.6,10.2,0.0,18.700000000000003
639,20160322,1.6,6.5,13.4,-0.3,71.9,11.4,0.0,13.7
640,20160322,2.2,12.2,19.7,5.8,53.0,11.0,0.0,13.9
641,20160322,1.4,11.0,21.6,1.5,50.3,9.3,0.0,20.1
642,20160323,1.3,4.3,5.9,2.4,91.4,0.0,9.2,3.5000000000000004
643,20160323,1.8,7.5,13.1,5.0,44.6,9.5,0.0,8.1
644,20160323,3.2,11.0,15.1,8.2,66.5,7.5,0.0,6.9
645,20160323,4.4,9.8,15.3,6.2,54.3,8.6,0.0,9.1
646,20160323,2.8,7.1,13.4,3.9,61.9,5.4,0.0,9.5
647,20160323,2.6,6.7,13.5,2.0,55.6,8.1,0.0,11.5
648,20160323,1.9,5.5,10.4,1.9,61.8,2.3,1.5,8.5
649,20160323,2.3,10.5,17.2,5.8,29.4,9.5,0.0,11.4
650,20160324,2.1,5.8,9.9,2.3,69.9,4.3,0.0,7.6
651,20160324,2.2,5.2,12.8,-0.5,53.3,8.1,0.2,13.3
652,20160324,5.9,6.6,10.8,4.0,62.5,11.2,0.0,6.800000000000001
653,20160324,2.0,8.3,12.6,5.6,45.6,5.9,0.0,7.0
654,20160324,1.6,6.0,14.1,-0.2,53.3,9.5,0.0,14.3
655,20160324,4.1,8.0,13.4,4.8,55.1,6.0,1.0,8.600000000000001
656,20160324,2.0,6.1,11.9,-0.7,45.5,6.4,0.0,12.6
657,20160324,1.6,9.1,13.1,6.6,46.8,7.2,0.0,6.5
658,20160325,2.5,6.2,10.1,2.3,69.5,11.3,0.0,7.8
659,20160325,1.1,7.0,11.9,2.7,58.8,3.8,0.0,9.2
660,20160325,5.1,5.7,10.2,3.1,70.1,10.8,0.0,7.1
661,20160325,1.1,5.4,11.5,-0.2,56.0,3.6,0.0,11.7
662,20160325,1.5,5.2,10.5,-0.2,67.4,10.9,0.0,10.7
663,20160325,1.9,5.7,12.7,-0.4,64.0,9.7,0.0,13.1
664,20160325,1.3,4.9,9.0,1.2,71.1,2.0,0.0,7.8
665,20160326,1.4,4.4,12.8,-4.2,51.1,10.4,0.0,17.0
666,20160326,3.0,5.9,11.8,2.4,71.8,6.0,1.9,9.4
667,20160326,1.9,5.0,10.0,-0.3,77.0,10.6,0.0,10.3
668,20160326,2.2,3.5,9.7,-3.8,75.6,8.4,0.0,13.5
669,20160326,1.4,4.6,12.7,-3.1,57.9,8.8,0.0,15.8
670,20160326,2.0,5.1,11.3,0.2,66.1,11.1,0.0,11.1
671,20160326,2.5,3.8,10.3,-2.1,68.1,7.8,0.0,12.4
672,20160326,1.0,7.5,13.0,1.1,65.0,4.6,0.0,11.9
673,20160327,1.9,5.5,13.8,-3.0,56.9,11.2,0.0,16.8
674,20160327,1.5,6.7,14.4,-1.7,46.9,9.6,0.0,16.1
675,20160327,2.0,6.6,14.0,0.8,56.5,9.5,0.0,13.2
676,20160327,4.5,5.3,12.6,0.1,47.0,11.4,0.0,12.5
677,20160327,1.0,4.5,11.3,-3.1,50.8,8.8,0.0,14.4
678,20160327,1.6,3.5,12.3,-4.4,59.9,9.4,0.0,16.700000000000003
679,20160327,1.2,6.3,15.0,-1.4,64.1,6.5,0.0,16.4
680,20160327,2.3,6.8,15.1,-0.1,68.8,4.2,0.0,15.2
681,20160328,1.3,8.0,17.4,-1.3,50.5,10.9,0.0,18.7
682,20160328,2.4,7.5,15.0,-1.4,70.4,11.2,0.0,16.4
683,20160328,1.9,11.2,18.3,5.2,41.1,11.2,0.0,13.1
684,20160328,3.3,13.1,17.2,6.9,37.1,10.9,0.0,10.3
685,20160328,1.4,5.5,16.2,-5.0,44.1,11.1,0.0,21.2
686,20160328,2.1,7.6,17.1,-2.5,64.9,11.3,0.0,19.6
687,20160328,1.5,11.4,18.5,4.5,46.8,11.3,0.0,14.0
688,20160328,1.3,9.4,19.9,-1.1,42.9,11.5,0.0,21.0
689,20160329,3.3,15.0,20.4,11.3,34.0,4.0,0.0,9.099999999999998
690,20160329,2.2,12.6,18.6,6.5,44.4,6.9,0.0,12.1
691,20160329,6.1,13.3,16.3,10.1,57.8,4.9,0.0,6.200000000000001
692,20160329,5.5,14.0,15.7,10.2,60.5,1.5,0.0,5.5
693,20160329,3.3,13.1,20.8,5.1,54.9,4.6,0.0,15.7
694,20160329,2.2,9.4,16.1,1.1,70.0,5.1,0.0,15.000000000000002
695,20160329,2.0,9.9,16.9,-1.0,41.5,5.9,0.0,17.9
696,20160329,1.4,10.3,18.1,2.5,56.6,5.8,0.0,15.6
697,20160330,2.4,14.6,17.8,11.6,42.3,11.1,0.0,6.200000000000001
698,20160330,3.0,12.6,19.7,5.6,42.8,11.0,0.0,14.1
